title,url
"الكابينت يُناقش مستقبل العملية العسكرية في غزة، وإسرائيل تستهدف شخصية ""مركزية"" من حماس",https://www.bbc.com/arabic/articles/cgqnxyp4854o
"""قتل من أجل النفقة"".. لماذا تتصاعد جرائم قتل النساء في مصر؟",https://www.bbc.com/arabic/articles/cpqvg8dn02qo
ماذا سيحدث بعد الحكم بعدم قانونية رسوم ترامب الجمركية؟,https://www.bbc.com/arabic/articles/cly43mdrdp8o
حركة حماس تقر بمقتل محمد السنوار بعد ثلاثة أشهر من إعلان إسرائيل اغتياله، فمن هو؟,https://www.bbc.com/arabic/articles/clyw2xxpjwvo
"الحوثيون يتوعدون بـ ""الثأر"" لمقتل رئيس حكومتهم ووزراء في هجوم إسرائيلي، وإلغاء التأشيرات الأمريكية لـ80 مسؤولاً فلسطينياً",https://www.bbc.com/arabic/articles/cy85lgpl7p9o
مقتل رئيس البرلمان الأوكراني السابق في لفيف، وهجوم روسي واسع النطاق على أوكرانيا,https://www.bbc.com/arabic/articles/cq68n15v5jro
اللقاءات المصرية – الخليجية مؤخراً: غزة في الواجهة وتقاطع السياسة والاقتصاد,https://www.bbc.com/arabic/articles/cx2qwd7kng1o
صور الأقمار الصناعية تُظهر بناء جدار ضخم حول مدينة الفاشر المحاصرة,https://www.bbc.com/arabic/articles/c4gj1409ydeo
من الكاسيت إلى المهرجانات: كيف صمد الهيفي ميتال في العالم العربي؟,https://www.bbc.com/arabic/articles/cvgn5y5xm9ro
ترامب يثير الجدل بإلغاء الحماية الأمنية لكامالا هاريس، فما السبب؟,https://www.bbc.com/arabic/articles/cpv0glkded0o
نشطاء خليجيون يخططون للإبحار نحو غزة لكسر الحصار,https://www.bbc.com/arabic/articles/c36j9094gd6o
محكمة استئناف تحكم بعدم قانونية رسوم جمركية فرضها ترامب على دول العالم,https://www.bbc.com/arabic/articles/cm2k6z734myo
